DENSITY	POSITIONS	SUBPEAK_LENGTH
0.0		1134
0.0		715
0.0		1484
0.0		1534
0.0		1606
0.000544365813827	1417	1837
0.0		1870
0.0		558
0.00184842883549	30,581	1082
0.0		945
0.0		2891
0.0		1588
0.0		1698
0.0		713
0.0		1369
0.0		2203
0.0		1664
0.0		1861
0.0		3708
0.0		1945
0.0		1233
0.0		2900
0.0		1581
0.0		1052
0.0		1027
0.000481231953802	236	2078
0.00184162062615	165	543
0.0		889
0.0		995
0.0		1397
0.000999000999001	136	1001
0.0		1102
0.0		4447
0.0		1556
0.0		1136
0.0		1612
0.0		485
0.0		600
0.0		1352
0.0		658
0.000531632110579	1474	1881
0.0		887
0.0		3250
0.0		846
0.0		777
0.0		2152
0.0		952
0.0		785
0.0		880
0.0		1449
0.0		2215
0.0		2076
0.0		957
0.0		2236
0.0		3556
0.00040899795501	1476	2445
0.000478927203065	1211	2088
0.0		2955
0.0018598884067	543,117,689	1613
0.0		1154
0.0		2632
0.0		828
0.0		1564
0.0		1269
0.0		1830
0.0		1034
0.0		2850
0.0		1734
0.0		1336
0.0		1148
0.0		2307
0.0		2518
0.0		2778
0.000963391136802	776	1038
0.0		1157
0.0		2562
0.0		2615
0.0		1215
0.0		1014
0.0		871
0.0		1523
0.0		936
0.0		1541
0.0		1480
0.0		3059
0.0		954
0.0		803
0.0		811
0.0		837
0.0		1893
0.001	123	1000
0.000608272506083	285	1644
0.0		1461
0.0		1325
0.0		649
0.0		604
0.000647249190939	280	1545
0.0		1297
0.0		1064
0.0		1835
0.0		1208
0.0		1734
0.0		1008
0.000564334085779	797	1772
0.0		1463
0.0		915
0.0		983
0.0		1084
0.0		681
0.0		1828
0.0		1243
0.000877192982456	250	1140
0.0		1077
0.0		635
0.0		1360
0.0		881
0.000490918016691	1558	2037
0.0		948
0.0		1770
0.0		914
0.0		1524
0.0		1902
0.000445831475702	2218	2243
0.0		1734
0.0		1135
0.0		1046
0.0		1240
0.000396510705789	872	2522
0.0		1047
0.0		2272
0.00057372346529	1382,3163,3690	5229
0.0		930
0.0		732
0.0		1702
0.00113636363636	872	880
0.0		1503
0.0		1040
0.0		1896
0.0		1512
0.0		3915
0.0		1013
0.000490677134446	1709	2038
0.0		1017
0.0		874
0.0		2318
0.0		830
0.0		1269
0.0		1513
0.0		885
0.0		904
0.0		2170
0.0		1134
0.00123915737299	175	807
0.000737463126844	115	1356
0.0		1034
0.0		1239
0.0		3420
0.0		1518
0.0		2674
0.0		819
0.00101317122594	297	987
0.000806451612903	619	1240
0.000716589036188	907,1001	2791
0.0		908
0.0		1421
0.000556792873051	285	1796
0.00115207373272	6	868
0.0		3229
0.0		807
0.0		933
0.0		864
0.0		878
0.0		827
0.0		992
0.0		1517
0.0		2331
0.0010593220339	249	944
0.0		848
0.0		852
0.0		1198
0.0		1331
0.0		1365
0.0		1339
0.0		2505
0.0		844
0.0		902
0.0		1583
0.0		1322
0.0		1101
0.0		1108
0.0		830
0.0		1071
0.000989119683482	556	1011
0.0		1412
0.0		1962
0.000712250712251	75	1404
0.0		1220
0.0		1206
0.0		1908
0.0		881
0.0		2092
0.00111607142857	554	896
0.0		1613
0.0		1183
0.0		1186
0.0		1274
0.0		1636
0.0		1440
0.0		3158
0.0		1282
0.0		1369
0.0		1278
0.0		3393
0.0		2717
0.0		2812
0.0		1740
0.0		1375
0.0		1588
0.0		580
0.0		1946
0.0		786
0.0		1724
0.0		1648
0.0		2020
0.000679809653297	1447	1471
0.0		1200
0.000404530744337	207	2472
0.0		2368
0.0		942
0.0		1027
0.0		1071
0.0		996
0.0		1186
0.0		1114
0.0		1943
0.0		1058
0.0		1645
0.0		1398
0.0		2611
0.0		724
0.0		892
0.000805801772764	1036	1241
0.0		1205
0.0		2486
0.0		995
0.0		2998
0.0		1263
0.0		1574
0.0		1311
0.0		1460
0.000327439423707	298	3054
0.0		2437
0.0		1408
0.000308737264588	837	3239
0.0		1491
0.0		1525
0.0		3014
0.000790513833992	935	1265
0.0		1274
0.0		655
0.0		943
0.0		1112
0.0		618
0.0		873
0.0		1720
0.000805152979066	47	1242
0.0		1785
0.0		788
0.0		1704
0.000502008032129	350	1992
0.0		1162
0.0		2052
0.0		869
0.0		606
0.0		2417
0.0		893
0.000393081761006	36	2544
0.0		986
0.0		842
0.0		1190
0.0		733
0.00121138703816	223,335	1651
0.0		774
0.0		885
0.0		1102
0.0		699
0.0		1903
0.0		994
0.00111982082867	176	893
0.0		1069
0.0		1677
0.0		1144
0.0		906
0.0		3467
0.0		2183
0.0		966
0.0		1123
0.0		1405
0.0		856
0.0		780
0.0		1695
0.0		1454
0.0		1083
0.0		1147
0.0		2278
0.0		2741
0.0		1453
0.0		660
0.0		1645
0.0		1204
0.0		1080
0.0		1825
0.0		1381
0.0		1513
0.00046992481203	1061	2128
0.0		937
0.0		602
0.0		1208
0.0		3440
0.0		821
0.0		1819
0.0		1696
0.0		937
0.00035739814153	32	2798
0.0		981
0.0		1191
0.0		2396
0.0		1734
0.0		1063
0.0		997
0.0		790
0.0		900
0.0		1659
0.0		1302
0.000670690811536	572	1491
0.0		2739
0.0		921
0.0		3518
0.0		1090
0.0		716
0.0		777
0.0		3266
0.0		3013
0.0		1003
0.0		1832
0.0		1055
0.0		765
0.0		712
0.0		1203
0.000523286237572	1451	1911
0.0		1431
0.0		1109
0.0		1804
0.000856898029135	210	1167
0.0		1746
0.0		2170
0.0		2415
0.0		1779
0.0		1198
0.0		849
0.0		672
0.0		1601
0.0		1039
0.00110619469027	10	904
0.0		639
0.0		998
0.0		1653
0.0		1180
0.00037078235076	1590	2697
0.0		849
0.0		1220
0.0		1222
0.00155118924509	941,963,576	1934
0.0		2119
0.000359066427289	16	2785
0.0		1746
0.000810372771475	368	1234
0.0		2954
0.0		1378
0.0		999
0.0		606
0.0		2515
0.0		1038
0.0		1925
0.0		849
0.0		886
0.0		1558
0.0		902
0.0		639
0.0		729
0.0		1911
0.0		1055
0.0		1391
0.0		484
0.0		1043
0.0		907
0.000265463233342	1175	3767
0.0		1374
0.0		1258
0.0		777
0.000796178343949	80	1256
0.0		962
0.000971817298348	536	1029
0.000276778300581	2067	3613
0.0		1186
0.0		837
0.0		867
0.0		1129
0.0		921
0.0		928
0.000235460324935	1585	4247
0.0020202020202	326,335	990
0.0		1550
0.0		885
0.000706214689266	703	1416
0.0		1019
0.0		1134
0.0		1502
0.0		1451
0.0		533
0.0		1060
0.0		1602
0.0		1171
0.0		2424
0.000278164116829	2884	3595
0.0		890
0.0		608
0.0		1733
0.0		2525
0.0		1229
0.0		1661
0.0		2120
0.0		1131
0.00124533001245	1451,581	1606
0.0		986
0.0		934
0.0		1225
0.0		1731
0.0		980
0.0		2483
0.0		1004
0.0		1392
0.0		2650
0.0		1617
0.0		878
0.0		2027
0.000217770034843	3849	4592
0.0		705
0.0		1190
0.0		828
0.0		1148
0.00106157112527	792	942
0.0		1264
0.0		1248
0.000478697941599	1793	2089
0.0		864
0.0		2338
0.0		883
0.0		979
0.0		2001
0.0		2218
0.0		804
0.0		2158
0.0		700
0.0		1011
0.0		1280
0.0		1079
0.0		1269
0.0		886
0.0		679
0.0		1280
0.0		6311
0.0		643
0.0		1487
0.000423190859077	1767	2363
0.0		916
0.0		1790
0.0		1430
0.0		596
0.000786163522013	22	1272
0.0		938
0.0		2250
0.0		1071
0.0		862
0.0		1013
0.0		744
0.0		1207
0.0		1714
0.0		1306
0.0		1179
0.0		572
0.000423370025402	1971	2362
0.0		717
0.000433839479393	2296	2305
0.0		1348
0.0		1965
0.0		1144
0.0		1004
0.0		1217
0.000682593856655	349	1465
0.0		2146
0.0		965
0.0		1376
0.0		1075
0.0		1539
0.0		1271
0.0		724
0.0		1237
0.0		768
0.0		1301
0.0		1502
0.0		999
0.0		1482
0.0		867
0.0		1370
0.0		1701
0.0		1162
0.0		791
0.000835421888053	1185	1197
0.0		1358
0.00109170305677	681	916
0.0		889
0.0		1220
0.000298062593145	643	3355
0.0		1256
0.0		1464
0.0		765
0.0		2250
0.0		2486
0.0		1482
0.0		2005
0.0		569
0.0		814
0.0008	937	1250
0.0		2695
0.0		1140
0.0		1651
0.0		882
0.0		1246
0.0		2339
0.000962463907603	850	1039
0.0		1858
0.0		1045
0.000736377025037	531	1358
0.0		1034
0.000328515111695	2192	3044
0.0		1061
0.0		1054
0.000373552484124	2321	2677
0.0		1105
0.0		776
0.0		2767
0.0		4288
0.0		1005
0.0		1646
0.0		1247
0.0		1734
0.0		1220
0.000595592614652	410	1679
0.00106157112527	19	942
0.0		943
0.0		2395
0.0		1030
0.0		1063
0.0		1098
0.0		1406
0.0		1575
0.0		2102
0.00084388185654	470	1185
0.0		1202
0.0		1772
0.0		923
0.0		900
0.0		612
0.0		3796
0.0		3127
0.0		1299
0.0		1286
0.0		1365
0.0		1187
0.000258331180573	389	3871
0.0		1720
0.0		1339
0.0		1544
0.0		1227
0.0		1264
0.0		1223
0.0		2479
0.000590667454223	263	1693
0.00102040816327	653	980
0.0		2686
0.0		1363
0.0		1648
0.0		1154
0.0		825
0.0		2184
0.0		2597
0.0		944
0.0		1673
0.000952380952381	540	1050
0.0		1208
0.0		649
0.0		1486
0.0		866
0.0		1309
0.0		2831
0.0		1738
0.0		871
0.0		1068
0.0		1078
0.0		1072
0.0		1106
0.0		2123
0.0		1430
0.0		1361
0.000578368999422	1636	1729
0.0		1839
0.000514933058702	1802	1942
0.0		2793
0.0		1244
0.0		1085
0.000688231245699	1040	1453
0.0		868
0.0		1583
0.0		726
0.0		1334
0.0		1143
0.0		1140
0.0		1022
0.0		1527
0.0		1566
0.0		1822
0.0		2038
0.0		1197
0.0		1118
0.0		927
0.0		2459
0.0		1137
0.0		1145
0.0		1050
0.0		875
0.0		1237
0.0		1446
0.0		2568
0.0		1193
0.0		2610
0.0		1437
0.0		2780
0.0		1775
0.0		1256
0.0		2449
0.0		1245
0.0		1499
0.0		990
0.0		961
0.00100200400802	901	998
0.0		746
0.0		1353
0.0		986
0.0		524
0.0		2541
0.0		730
0.0		867
0.000434216239687	1013	2303
0.0		1922
0.0		1184
0.0		1046
0.0		567
0.0		872
0.0		2312
0.0		2280
0.0		726
0.0		1324
0.0		1581
0.0		1392
0.0		1121
0.0		1643
0.0		2318
0.0010152284264	184	985
0.000238891543239	290	4186
0.0		1117
0.0009765625	521,1521	2048
0.000766283524904	490	1305
0.0		1794
0.0		981
0.0		726
0.0		3419
0.0		1646
0.0		1197
0.0		1283
0.0		984
0.0		1747
0.0		1194
0.0		1829
0.0		1171
0.000227376080036	3403	4398
0.0		2665
0.0		826
0.0		968
0.0		1332
0.0		1235
0.0		1325
0.0		1389
0.000848176420696	498	1179
0.0		1693
0.0		1291
0.0		1074
0.0		908
0.0		1567
0.0		1186
0.0		971
0.0		970
0.0		877
0.0		2022
0.0		1482
0.0		1856
0.0		1476
0.0		1136
0.0		1768
0.000509424350484	195	1963
0.000429922613929	1082	2326
0.00037147102526	2655	2692
0.0		771
0.0		870
0.0		1609
0.0		2162
0.000333333333333	1554	3000
0.0		1848
0.0		1165
0.0		1206
0.0		1510
0.000819672131148	111	1220
0.0		1005
0.0		1899
0.0		799
0.0		1278
0.0		1241
0.0		2882
0.0		935
0.0		2300
0.0		1584
0.0		1947
0.0		1060
0.0		1255
0.0		763
0.0		1183
0.0		1220
0.000634115409004	193	1577
0.0		1427
0.0		2089
0.0		2200
0.0		993
0.0		1336
0.0		1061
0.0		1525
0.0		2064
0.0		1789
0.00049504950495	1636	2020
0.0		1714
0.000865800865801	893	1155
0.0		1074
0.0		881
0.0		2011
0.0010183299389	87	982
0.0		1490
0.0		1685
0.0		1113
0.0		1138
0.000347826086957	1167	2875
0.0		1583
0.0		962
0.0		1242
0.0		1821
0.0		1582
0.0		1603
0.0		1223
0.0		2076
0.0		1874
0.0		1675
0.0		1208
0.0		3231
0.000581733566027	2399,2426	3438
0.00103305785124	744	968
0.0		1370
0.0		2559
0.0		908
0.0		1070
0.0		930
0.000502260170768	84	1991
0.0		830
0.0		980
0.0		1829
0.0		2068
0.0		2262
0.0		1928
0.0		1202
0.0		1162
0.00138312586445	327	723
0.0		1127
0.0		865
0.0		1206
0.0		870
0.0		1300
0.0		978
0.0		1074
0.0		1108
0.00084388185654	379	1185
0.0		967
0.0		2250
0.0		949
0.0		1530
0.0		1683
0.0		2132
0.000531349628055	1118	1882
0.0		1943
0.0		1411
0.0		1971
0.0		787
0.0		764
0.000904159132007	947	1106
0.0		736
0.0		1571
0.0		1184
0.0		1669
0.0		2846
0.000949216896061	46,423	2107
0.000491883915396	1379	2033
0.0		1184
0.0		696
0.0		1319
0.0		1209
0.0		1201
0.0		521
0.00138504155125	418	722
0.0		1460
0.00108108108108	1655,1730	1850
0.0		1370
0.0		3327
0.0		561
0.0		1179
0.0		684
0.0		1073
0.0		965
0.0		1208
0.0		1652
0.00235017626322	96,456	851
0.000985221674877	230	1015
0.0		1133
0.0		2769
0.0		893
0.0		1485
0.0		1519
0.0		1780
0.0		823
0.0		1260
0.0		1880
0.0		1841
0.0		1370
0.0		1051
0.0		1954
0.000685714285714	568,3356,3725	4375
0.0		2375
0.0		1302
0.0		2099
0.0		1209
0.0		1636
0.0		663
0.0		1635
0.000768639508071	762	1301
0.0		2069
0.000303674460978	2443	3293
0.0		2476
0.0		843
0.0		1095
0.0		1696
0.0		1943
0.0		1035
0.0		815
0.0		827
0.0		1205
0.0		1616
0.0		597
0.0		3444
0.0		879
0.0		1048
0.0		1347
0.0		1228
0.0		1275
0.0		1389
0.0		856
0.0		1193
0.0		1318
0.0		2330
0.0		1241
0.0		2117
0.00102669404517	745	974
0.0		2002
0.0		1835
0.0		1406
0.0		983
0.000721500721501	733	1386
0.0		1382
0.0		755
0.0		2008
0.00246002460025	154,442	813
0.0		1426
0.000852514919011	259	1173
0.0		1428
0.0		998
0.0		603
0.0		1463
0.0		2618
0.0		2479
0.0		2419
0.0		1736
0.00136736554239	172,563,838	2194
0.0		897
0.0		840
0.0		875
0.0		1124
0.0		1065
0.0		1097
0.0		2390
0.0		1714
0.0		1167
0.0		2348
0.0		1330
0.0		1971
0.0		1035
0.0		2021
0.0		782
0.0		2097
0.0		1363
0.0		1260
0.0		1001
0.0		1334
0.0		2081
0.00191570881226	495	522
0.0		1226
0.0		1365
0.0		864
0.0		1031
0.0		880
0.0		1132
0.0		1072
0.0		1858
0.0		830
0.0		3919
0.0		2102
0.0		765
0.000485908649174	207	2058
0.0		861
0.0		936
0.0		868
0.00130039011704	448	769
0.0		1958
0.0		849
0.0		870
0.000453926463913	656	2203
0.0		1556
0.0		1725
0.0		2187
0.0		1657
0.0		1198
0.000455996352029	1075	2193
0.0		1227
0.0		2050
0.0		1747
0.0		1344
0.0		731
0.0		963
0.0		1453
0.0		1877
0.0		844
0.0		1333
0.000297796307326	27	3358
0.0		755
0.0		2527
0.0		1197
0.0		982
0.0		1079
0.0		1235
0.0		942
0.0		1165
0.0		2063
0.0		1262
0.0		559
0.0		893
0.0		2192
0.0		1729
0.0		1647
0.0		1374
0.0		1781
0.0		1019
0.0		935
0.0		1434
0.0		1079
0.0		1074
0.000901713255185	103	1109
0.0		1998
0.0		618
0.0		2383
0.0		839
0.0		1008
0.0		1225
0.0		1084
0.0		1219
0.000492125984252	1769	2032
0.0		1155
0.0		1636
0.0		1323
0.0		862
0.0		1283
0.0		1388
0.0		1958
0.0		1694
0.0		672
0.0		1136
0.000335232986926	2137	2983
0.0		1071
0.0		1602
0.0		1288
0.0		570
0.0		1235
0.000536480686695	443	1864
0.0		1422
0.0		1502
0.0		2095
0.0		1219
0.0		2332
0.0		811
0.0		998
0.0		1097
0.0		1595
0.0		902
0.0		1532
0.0		1749
0.0		700
0.0		1215
0.0		1057
0.0		2002
0.0		838
0.0		1626
0.0		1072
0.0		591
0.0		1739
0.0		1858
0.0		536
0.0		3407
0.0		981
0.0		968
0.0		2192
0.0		1043
0.0		1378
0.0		961
0.0		1756
0.0		668
0.000554631170272	1138	1803
0.0		1629
0.0		884
0.0		1345
0.0		823
0.0		1258
0.0		1478
0.00120336943442	85	831
0.0		514
0.00067842605156	123	1474
0.0		725
0.0		1131
0.0		3086
0.0		1405
0.0		2724
0.0		1614
0.0		900
0.0		959
0.0		960
0.0010582010582	613	945
0.0		1570
0.0		874
0.0		856
0.000796812749004	669	1255
0.0		888
0.0		1817
0.0		2407
0.0		1512
0.0		1878
0.0		1049
0.0		1591
0.0		978
0.0		628
0.000961538461538	739	1040
0.0		2067
0.0		1633
0.0		1024
0.0		1447
0.0		629
0.0		3107
0.0		2312
0.000440917107584	507	2268
0.000496770988574	221	2013
0.000689655172414	467	1450
0.0		851
0.0		700
0.0		1545
0.0		1073
0.0		1351
0.0		687
0.0		1146
0.000845308537616	612	1183
0.000429737859905	270	2327
0.000740740740741	462	1350
0.0		1284
0.0		1169
0.000830564784053	726	1204
0.000315457413249	1413	3170
0.0		1264
0.0		1294
0.000503778337531	888	1985
0.0		897
0.0		792
0.0		1037
0.0		1348
0.0		1261
0.0		630
0.0		907
0.0		1560
0.0		607
0.0		1237
0.0		1209
0.000959692898273	681	1042
0.000732600732601	1246	1365
0.0		2246
0.0		1776
0.0		2322
0.0		2299
0.0		890
0.0		947
0.0		1428
0.0		1001
0.0		1069
0.0		1142
0.0		1259
0.0		1502
0.0		781
0.0		811
0.000506072874494	879	1976
0.000658327847268	587	1519
0.0		1132
0.000403063280935	536	2481
0.0		2400
0.0		994
0.0		885
0.0		1068
0.0		2040
0.000456412596988	764	2191
0.0		1356
0.0		673
0.0		1219
0.0		1020
0.0		923
0.0		1842
0.0		1256
0.0		865
0.0		834
0.0		1034
0.0		1181
0.000947867298578	107	1055
0.0		1209
0.0		1280
0.0		1072
0.0		925
0.0		1753
0.0		1405
0.0		1014
0.0		1778
0.0		593
0.0		1508
0.0		1216
0.0		4460
0.0		1988
0.0		3851
0.0		1171
0.0		877
0.0		1090
0.0		1418
0.0		1483
0.0		701
0.0		773
0.000986193293886	1531,2007	2028
0.0		1290
0.0		1097
0.000599161174356	1360	1669
0.0		2000
0.0		959
0.000628535512256	737	1591
0.000836820083682	622	1195
0.0		1298
0.0		1026
0.0		1385
0.0		1506
0.0		1676
0.0		1107
0.0		1829
0.0		633
0.0		1236
0.0		4078
0.0		906
0.0		1233
0.000843170320405	174	1186
0.0		1898
0.0		800
0.0		1091
0.0		2314
0.0		911
0.0		1671
0.000336587007742	2564	2971
0.0		1605
0.0		1714
0.00211193241816	154,618	947
0.0		1477
0.0		1096
0.0		1235
0.0		1074
0.0		1410
0.0		1126
0.0		1835
0.0		2860
0.0		615
0.0		1949
0.0		1208
0.0		990
0.0		2270
0.0		693
0.0		3059
0.0		908
0.0		1967
0.0		1858
0.0		3638
0.0		1255
0.0		1806
0.0		554
0.0		1685
0.0		702
0.00045045045045	475,592	4440
0.0		820
0.0		1429
0.0		916
0.0		695
0.000333111259161	11	3002
0.0		923
0.0		2056
0.0		2277
0.0		1681
0.0		1479
0.0		1618
0.0		2009
0.0		1226
0.0		963
0.0		1295
0.00114025085519	593	877
0.0		1321
0.0		1178
0.0		888
0.0		866
0.0		599
0.0		1439
0.0		892
0.0		1565
0.0		1417
0.0		1109
0.0		2034
0.0		1180
0.0		4127
0.0		1045
0.0		634
0.0		1272
0.0		1213
0.0		1153
0.0		1622
0.0		1154
0.0		1292
0.0		1574
0.0		1033
0.000411184210526	879	2432
0.0		651
0.0		2507
0.000307125307125	359	3256
0.0		2332
0.0		870
0.0		952
0.000449842555106	898	2223
0.0		1241
0.0		850
0.000315955766193	3072	3165
0.0		914
0.0		1091
0.0		753
0.0		1472
0.0		1081
0.0		937
0.0		2251
0.0		761
0.0		2464
0.0		896
0.0		1227
0.0		795
0.0		956
0.0		2368
0.0		1447
0.0		814
0.0		1025
0.000882612533098	2152,1191	2266
0.0		751
0.00108342361863	430	923
0.0		1025
0.0		993
0.0		1147
0.0		813
0.0		904
0.0		594
0.0		1399
0.0		1811
0.00078125	900	1280
0.0		1179
0.0		814
0.0		1335
0.0		2070
0.0		891
0.0		1182
0.0		1125
0.0		1726
0.000531067445566	808	1883
0.0		915
0.0		1628
0.0		1294
0.0		1079
0.0		2745
0.0		2321
0.00224215246637	549,536	892
0.000601322910403	447	1663
0.0		915
0.0		1896
0.0		4353
0.0		1046
0.000750187546887	898	1333
0.0		1199
0.0		2984
0.0		1591
0.0		702
0.0		1576
0.0		3787
0.00120918984281	310	827
0.000662690523526	890	1509
0.000923361034164	594	1083
0.0		654
0.0		656
0.0		1070
0.0		2485
0.0		772
0.0		1320
0.000860585197935	966	1162
0.0		1090
0.0		2337
0.0		866
0.0		1933
0.0		823
0.0		2969
0.000431406384814	2069	2318
0.0		1405
0.0		1117
0.0		740
0.0		916
0.0		2218
0.0		566
0.0		1278
0.0		953
0.0		1620
0.0		995
0.0		1132
0.0		2773
0.000954198473282	778	1048
0.0		1878
0.000801282051282	95	1248
0.000290191526407	708	3446
0.0		949
0.0		1064
0.00141843971631	675	705
0.0		1041
0.0		651
0.000970873786408	963	1030
0.0		1606
0.0		731
0.0		1057
0.0		1952
0.0		640
0.0		854
0.0		915
0.0		1902
0.00123609394314	74	809
0.0		914
0.0		1503
0.000643500643501	995	1554
0.000551267916207	1079	1814
0.0		1101
0.0		2506
0.0		1494
0.0		1479
0.0		2174
0.0		1459
0.0		3874
0.0		1042
0.0		1539
0.0		1365
0.0		2370
0.0		751
0.0		1032
0.0		839
0.0		1672
0.0		1162
0.000477326968974	1829	2095
0.0		875
0.0		2066
0.0		658
0.00108459869848	350	922
0.0		1418
0.0		1020
0.00128865979381	58	776
0.00040338846309	2473	2479
0.0		961
0.0		1102
0.0		974
0.0		778
0.0		628
0.0		705
0.0		1558
0.0		1901
0.0		1776
0.0		1362
0.000350385423966	2437	2854
0.0		1265
0.0		642
0.000683526999316	1402	1463
0.0		1721
0.000419111483655	2342	2386
0.0		1195
0.0		1022
0.0		2313
0.0		1012
0.0		1268
0.0		780
0.0		730
0.0		972
0.0		1169
0.0		2336
0.0		915
0.0		1264
0.0		1155
0.0		785
0.0		1386
0.0		1075
0.000569476082005	519	1756
0.0		2290
0.0		1219
0.0		1334
0.0		1091
0.0		1861
0.0		979
0.0		1571
0.0		1382
0.0		979
0.0		1163
0.0		1254
0.0		1368
0.0		1031
0.000664893617021	1350	1504
0.0		1591
0.0		1548
0.0		1009
0.0		2690
0.0		1222
0.0		2459
0.0		1852
0.0		931
0.0		942
0.0		1089
0.0		2402
0.0		1495
0.0		1117
0.0		1125
0.0		861
0.0		2001
0.0		1800
0.0		1588
0.0		1152
0.0		1621
0.0		2505
0.0		2192
0.0		910
0.0		991
0.0		1157
0.0		1163
0.0		2162
0.0		1259
0.0		3802
0.00074294205052	230	1346
0.0		826
0.0		1256
0.0		695
0.0		1909
0.0		1298
0.000749906261717	2291,183	2667
0.0		747
0.0		1286
0.0		625
0.0		1386
0.0		3101
0.0		950
0.000521104742053	121	1919
0.0		1310
0.0		1145
0.0		904
0.0		1767
0.0012853470437	452	778
0.0017094017094	194	585
0.0		1870
0.0		1769
0.0		1428
0.0		1105
0.0		996
0.0		781
0.0		636
0.0		942
0.0		837
0.0		900
0.0		1382
0.000142612664005	2974	7012
0.0		2518
0.0		767
0.0		803
0.0		2022
0.0		1080
0.0		1279
0.0		1666
0.0		1199
0.000904159132007	1058	1106
0.0		883
0.0		2373
0.000834724540902	737	1198
0.0		1072
0.0		3039
0.0		954
0.0		1175
0.0		1970
0.000435729847495	1421	2295
0.0		1925
0.0		1004
0.0		1201
0.0		1871
0.0		951
0.000549752611325	1192	1819
0.0		841
0.0		1662
0.0		1696
0.0		1272
0.0		1287
0.0		1075
0.0		539
0.000596658711217	496	1676
0.000752445447705	978	1329
0.0		1069
0.0		2469
0.0		679
0.0		734
0.0		1195
0.0		1614
0.0		3238
0.000457456541629	1903	2186
0.0		2118
0.0		973
0.0		2638
0.0		1101
0.000656167979003	1272	1524
0.0		1967
0.0		869
0.0		1247
0.000848896434635	1150	1178
0.0		1795
0.0		909
0.002	756,853	1000
0.0013986013986	486,863	1430
0.0		2915
0.0		1096
0.0		962
0.0		1670
0.000970873786408	403	1030
0.0		682
0.0		941
0.0		757
0.0		1332
0.0		927
0.0		995
0.0		590
0.0		1451
0.0		483
0.0		786
0.0		631
0.0		2316
0.0		2069
0.0		711
0.0		1055
0.0		2912
0.0		1419
0.0		1631
0.0		1600
0.0		1306
0.0		875
0.000330141961043	839	3029
0.0		1759
0.0		1735
0.0		1022
0.0		1185
0.0		1275
0.000455511691467	5572,2377,3054	6586
0.0		1841
0.0		1493
0.0		1080
0.0		2102
0.0		2135
0.0		2398
0.0		1333
0.000289100896213	1000	3459
0.0		3977
0.0		3214
0.00103680663556	1262,1639	1929
0.0		1198
0.0		883
0.000593471810089	89	1685
0.0		1867
0.0		1308
0.000453926463913	1214	2203
0.0		1199
0.0		1344
0.00107066381156	575	934
0.0		1280
0.0		1941
0.0		698
0.0		758
0.0		1139
0.0		823
0.0		1486
0.0		1155
0.0		1150
0.0		2203
0.0		1685
0.0		692
0.0		1277
0.0		564
0.0		2079
0.0		1264
0.0		999
0.0		825
0.0		1172
0.000547195622435	1988,190	3655
0.0		974
0.0		1913
0.0		1099
0.0		1619
0.0		3214
0.00106837606838	432	936
0.0		669
0.0017559262511	569,810	1139
0.0		990
0.0		2087
0.0		915
0.0		1625
0.0		912
0.0		1113
0.0		1747
0.0		1859
0.0		1526
0.0		1363
0.0		1322
0.0		1871
0.000878734622144	485	1138
0.000262123197903	729	3815
0.0		909
0.0		1448
0.0		944
0.0		2391
0.0		1204
0.0		895
0.0		1585
0.0		1055
0.0		1229
0.0		1552
0.0		2144
0.0		1796
0.000290360046458	382	3444
0.0		1211
0.0		3386
0.0		1928
0.0		2717
0.0		656
0.0		1650
0.0		1274
0.000699300699301	466	1430
0.0		3458
0.0		973
0.0		1325
0.0		2120
0.0		1452
0.0		1811
0.0		2624
0.0		1310
0.000468603561387	1923	2134
0.0		873
0.0		946
0.0		1254
0.0		1509
0.0		1036
0.0		1971
0.0		1187
0.000769230769231	878	1300
0.0		778
0.0		965
0.0		1359
0.0		1027
0.0		1224
0.0		1872
0.0		1763
0.0		809
0.0		1595
0.0		1473
0.0		1038
0.0		4188
0.0		896
0.0		1343
0.0		1193
0.0012936610608	21	773
0.0		2344
0.0		873
0.0		1357
0.0		874
0.0		1666
0.00135440180587	704,1167,2075	2215
0.0		1015
0.0		938
0.0		1004
0.0		955
0.0		881
0.0		1217
0.0		1587
0.0		1695
0.0		1100
0.00103734439834	584	964
0.0		998
0.0		736
0.0		2347
0.0		1128
0.0		1129
0.0		850
0.0		837
0.0		949
0.000771604938272	1099	1296
0.0		1096
0.0		1133
0.0		1067
0.0		997
0.0		993
0.0		799
0.0		970
0.0		2127
0.0		1134
0.0		1289
0.0		2034
0.0		826
0.0		1781
0.0		1168
0.0		1375
0.0		782
0.0		2328
0.0		1487
0.0		1478
0.0		1029
0.0		1010
0.0		1163
0.0		997
0.0		919
0.000473933649289	241	2110
0.0		1229
0.0		999
0.0		629
0.0		915
0.0		2948
0.0		1880
0.0		686
0.0		2337
0.0		1060
0.0		1467
0.0		2414
0.0		909
0.0		773
0.0		1644
0.0		2611
0.0		855
0.0		1169
0.0		1182
0.0		573
0.0		1922
0.0		735
0.000596658711217	982	1676
0.0		1588
0.0		964
0.0		1317
0.0		1090
0.0		1348
0.000278706800446	2934	3588
0.0		1008
0.0		1268
0.0		879
0.0		1700
0.0		1488
0.0		920
0.0		1603
0.000696864111498	510	1435
0.0		966
0.0		1268
0.0		1061
0.000427715996578	1339	2338
0.0		1777
0.000499001996008	1640	2004
0.000864304235091	115	1157
0.0		990
0.0		1020
0.0		2391
