DENSITY	POSITIONS	SUBPEAK_LENGTH
0.0		941
0.00047664442326	1059	2098
0.0		1190
0.000454752160073	1886	2199
0.0		826
0.0		992
0.000660938532716	467	1513
0.0		728
0.0		1088
0.0		1119
0.000765110941086	8	1307
0.000473036896878	787	2114
0.0		1078
0.0		1122
0.0		693
0.000665335994677	950	1503
0.0		3060
0.0		1203
0.00101214574899	544	988
0.0		1476
0.0		1544
0.000698324022346	988	1432
0.000801282051282	785	1248
0.0		964
0.0		955
0.0		881
0.0		1381
0.0		2463
0.0		1587
0.0		1199
0.0		1120
0.0		1043
0.000606796116505	1076	1648
0.0020202020202	21,109	990
0.0004662004662	699	2145
0.000978473581213	159	1022
0.0		893
0.0		1821
0.0		684
0.0		1193
0.0		1143
0.00221238938053	38,680	904
0.0		790
0.00206611570248	516,903,1282	1452
0.000286204922725	1793	3494
0.0012853470437	13	778
0.0		877
0.0		1131
0.00158478605388	207	631
0.000667556742323	1062	1498
0.0		733
0.000572082379863	293	1748
0.0		2273
0.00239234449761	361,723	836
0.0010060362173	777	994
0.0		1255
0.00182315405652	475,955	1097
0.0		984
0.00113250283126	862	883
0.0		937
0.0		626
0.000799360511591	322	1251
0.00114678899083	742	872
0.0		1027
0.0		1618
0.0		604
0.00128287363695	889,919	1559
0.00158478605388	612	631
0.0		1480
0.0		1349
0.000226603217766	2708	4413
0.0		934
0.0		907
0.000986679822398	794,1245	2027
0.000391083300743	1075	2557
0.0011350737798	499	881
0.0		1222
0.0		1297
0.000792393026941	1184	1262
0.0		913
0.0		1282
0.0		1006
0.000756429652042	763	1322
0.000776699029126	320,1787	2575
0.000412711514651	1650	2423
0.0		1328
0.000658761528327	783	1518
0.000757002271007	653	1321
0.0		1091
0.0		968
0.000692041522491	294	1445
0.000772200772201	1010	1295
0.0		1313
0.0		1155
0.0		1132
0.0		2869
0.00205338809035	171,246	974
0.000381825124093	550	2619
0.000646830530401	671	1546
0.000703729767769	216	1421
0.000558347292016	1188	1791
0.000305436774588	1901	3274
0.0		1158
0.0		1374
0.0		2705
0.000607164541591	45	1647
0.0		674
0.00168067226891	433	595
0.0		851
0.000774593338497	686,1643	2582
0.0		2413
0.0		719
0.0		1604
0.0		1290
0.000739644970414	493	1352
0.000488042947779	816	2049
0.000772200772201	37	1295
0.00166527893422	92,297	1201
0.000310752019888	694	3218
0.000693240901213	1694,2630	2885
0.0		750
0.00125865324103	777,218	1589
0.000465983224604	2137	2146
0.00103092783505	483	970
0.000396825396825	1123	2520
0.0		818
0.00046403712297	1564	2155
0.0		867
0.000888888888889	732	1125
0.000992063492063	301	1008
0.000747384155456	1055	1338
0.0011655011655	1440,553	1716
0.0		1393
0.000396196513471	41	2524
0.00128205128205	390	780
0.000922509225092	458	1084
0.000544069640914	128	1838
0.0019550342131	753,956	1023
0.0		1302
0.000780640124902	691	1281
0.0		891
0.000523286237572	956	1911
0.0		719
0.0		1169
0.00236406619385	344,555	846
0.0		2729
0.00106382978723	185	940
0.0		1329
0.0		1974
0.0		1445
0.00137425561154	257,532,1194	2183
0.0		791
0.000529661016949	485	1888
0.00239043824701	610,855,1255	1255
0.0		643
0.0		1766
0.0		2322
0.0		875
0.0		1058
0.0		1006
0.0		1079
0.0		1462
0.0		876
0.000423011844332	652	2364
0.0		995
0.0		938
0.00128040973111	475	781
0.0		1083
0.00158227848101	290,852	1264
0.0		2049
0.00171526586621	587,990	1166
0.00103412616339	271	967
0.0		800
0.000430107526882	2104	2325
0.00145560407569	1209,611	1374
0.0		1186
0.0		708
0.0		1078
0.0		1105
0.0		1117
0.0		954
0.0		1985
0.0		555
0.0		957
0.000318775900542	1130	3137
0.000724112961622	729	1381
0.0		1647
0.0		996
0.000414250207125	410	2414
0.0		1422
0.000945179584121	176	1058
0.0		2178
0.0		1061
0.0		895
0.0		830
0.0		1960
0.0		1385
0.000589622641509	339	1696
0.000577367205543	883	1732
0.0031746031746	12,390,186	945
0.0		577
0.00117370892019	291	852
0.000924214417745	696	1082
0.0		1003
0.000384911470362	380	2598
0.0		900
0.000682128240109	1065	1466
0.0		948
0.0		508
0.0		2664
0.0		698
0.000221092195446	939	4523
0.0		1282
0.00134589502019	352	743
0.000943396226415	215,2059	2120
0.0		869
0.000841042893188	497	1189
0.0		1191
0.0		1308
0.0		867
0.0		1740
0.0		718
0.00122249388753	51	818
0.00380228136882	306,376	526
0.0		2459
0.0		1739
0.0		956
0.0		1138
0.000373831775701	79	2675
0.0		667
0.0		1168
0.000354107648725	1425	2824
0.0		1079
0.000625	784	1600
0.000808407437348	76	1237
0.0		923
0.000904159132007	294	1106
0.00142857142857	291	700
0.0		1054
0.0		829
0.00104821802935	230,767,3736,1344	3816
0.0		1637
0.00187852222918	319,310,1389	1597
0.0		1108
0.0		974
0.0		1815
0.0		1026
0.0		807
0.0		754
0.0		2052
0.00136892539357	1228,879	1461
0.0		1678
0.0		1017
0.0		2114
0.0		995
0.00138504155125	571	722
0.0		1667
0.0		926
0.0		615
0.0		796
0.0011961722488	1561,836	1672
0.000666666666667	373	1500
0.0		1356
0.0020618556701	770,754	970
0.00093896713615	505	1065
0.0		983
0.0		1682
0.0		1270
0.0		1215
0.0		1416
0.000672494956288	82	1487
0.00107991360691	258	926
0.00197238658777	499,1009	1014
0.0		803
0.0		957
0.0		1057
0.0		2043
0.0		974
0.000905387052965	1448,1792	2209
0.0		1177
0.0		1225
0.0		1364
0.000657462195924	163	1521
0.0		1136
0.0		1285
0.0		4004
0.0		2439
0.001414427157	1167,810	1414
0.00100150225338	719,1592	1997
0.000474833808167	1562	2106
0.0		902
0.00123380629241	636,1036	1621
0.0		1646
0.000800961153384	374,1583	2497
0.0		688
0.0		1953
0.00146627565982	572	682
0.0		2485
0.0		1285
0.000469483568075	1265	2130
0.00101936799185	925	981
0.0		2088
0.0		889
0.0		822
0.0		779
0.000548245614035	891	1824
0.0		1282
0.000882612533098	705	1133
0.0		780
0.0		869
0.0		1758
0.0		2153
0.0		1497
0.0		1083
0.0		973
0.0		659
0.0		1320
0.0		1847
0.0		1454
0.0		1979
0.0		970
0.0		2033
0.0		1020
0.000742390497402	287	1347
0.000638569604087	822	1566
0.0		995
0.0		2093
0.0		1281
0.00122249388753	1219,673	1636
0.0		1919
0.0		1184
0.0		1198
0.0		831
0.0		1882
0.000427533133818	319	2339
0.0		897
0.000889679715302	1387,1928	2248
0.0		1568
0.000788643533123	431	1268
0.0		1680
0.000473709142586	1000	2111
0.00229885057471	724,341	870
0.000580720092915	889	1722
0.0		983
0.0		1048
0.0		2057
0.0		596
0.000641436818473	783	1559
0.0		979
0.0		1671
0.00103412616339	934	967
0.0		1170
0.0		796
0.00156617071261	740,1103	1277
0.0		803
0.0		2206
0.0		759
0.0		926
0.0		1477
0.0		2113
0.00108695652174	134	920
0.0		975
0.00046685340803	135	2142
0.000641848523748	1017	1558
0.0		799
0.000907852927826	1732,2085	2203
0.000546448087432	1687	1830
0.00183823529412	994,601	1088
0.0		1161
0.0		1214
0.00115074798619	128	869
0.000821018062397	689	1218
0.0		1219
0.00056338028169	525	1775
0.0		2133
0.0		2388
0.0		1259
0.0		1019
0.0		1679
0.00143266475645	995,1019,1540,1946	2792
0.0		837
0.0		871
0.000870322019147	264	1149
0.0		764
0.0		1887
0.0		1325
0.0		1040
0.00171969045572	71,292	1163
0.0		1312
0.0		2526
0.00124533001245	276	803
0.0		1439
0.0		1907
0.0		3010
0.00149812734082	236,709	1335
0.000902119981958	1347,1009	2217
0.00112866817156	816,1892,1905	2658
0.0		831
0.0		1114
0.0		1545
0.000238606537819	427	4191
0.000228937728938	1027	4368
0.0		818
0.000846740050804	669	1181
0.0		1436
0.0		1257
0.0		972
0.000838222967309	671	1193
0.000501002004008	1472	1996
0.0		1019
0.00090991810737	903	1099
0.0		1090
0.0		1685
0.00123915737299	901,1569	1614
0.0		790
0.0		1040
0.0		1635
0.000824402308326	1029	1213
0.0		1589
0.000490918016691	42	2037
0.0		806
0.000986193293886	567	1014
0.0		897
0.0		1411
0.000769822940724	314	1299
0.000733675715334	1285	1363
0.00101214574899	518	988
0.0		1271
0.0		795
0.0		1271
0.0		701
0.0		921
0.000613685179503	92,1220	3259
0.0		2085
0.000868432479375	643,1259	2303
0.00147928994083	425	676
0.000542888165038	1580	1842
0.0		1359
0.0012936610608	809,956	1546
0.0		2040
0.00090661831369	951	1103
0.0		1021
0.0		1786
0.0		721
0.0		2093
0.000666518551433	159,3275,623	4501
0.0		1682
0.00252737994945	321,727,184	1187
0.0		491
0.0		1086
0.0		1476
0.00261551874455	147,125,974	1147
0.000496524329692	1423	2014
0.0		2371
0.0		645
0.0		1250
0.000822368421053	530	1216
0.0		838
0.0		999
0.0		1690
0.0		1929
0.0		918
0.0		884
0.0		1154
0.000498256103637	203	2007
0.000584453535944	1280	1711
0.0		1506
0.000489236790607	204	2044
0.0		456
0.0		1094
0.000338524035206	2516	2954
0.0		1777
0.0		2561
0.0		661
0.0		1100
0.00177619893428	181	563
0.0011911852293	976,1158	1679
0.000585137507314	900	1709
0.000780335544284	2190,1818	2563
0.0		1350
0.00038714672861	1917	2583
0.0		1133
0.0		602
0.0		1226
0.0		1654
0.00047619047619	451	2100
0.0		930
0.000445235975067	1404	2246
0.0		828
0.0		928
0.000599520383693	1281	1668
0.000587199060482	1225	1703
0.0017667844523	77,372	1132
0.00106723585912	314	937
0.00168634064081	907,1001	1186
0.0		1013
0.0		1274
0.0		941
0.000628140703518	14	1592
0.00109170305677	323	916
0.00093370681606	436	1071
0.000530222693531	518	1886
0.0		1527
0.0		1191
0.000756429652042	500	1322
0.000615006150062	575	1626
0.0		1653
0.0		690
0.0		795
0.0		1932
0.0		1285
0.000482392667631	2030	2073
0.00089605734767	769	1116
0.0		814
0.0		1838
0.0		560
0.0		1831
0.0		1152
0.000345781466113	2220	2892
0.0		914
0.0		1255
0.0		1218
0.0		1114
0.00090991810737	62	1099
0.00094696969697	263	1056
0.0		693
0.00118483412322	365	844
0.0		1375
0.000836820083682	1141	1195
0.0		1195
0.000464252553389	902	2154
0.0		811
0.00135501355014	119	738
0.0		963
0.0		1005
0.0		1583
0.0		969
0.0		1314
0.00151745068285	469	659
0.00173010380623	491	578
0.0		1577
0.0		855
0.0		927
0.0		1023
0.00138312586445	289	723
0.0		1638
0.000543183052689	1815	1841
0.0		2658
0.0		765
0.0		1114
0.0		2404
0.000802568218299	159	1246
0.0		822
0.0		1051
0.000568181818182	669	1760
0.0		1273
0.000484496124031	1737	2064
0.000842459983151	24	1187
0.00063051702396	1440	1586
0.0		755
0.000818665575113	1054,2022	2443
0.000771604938272	956	1296
0.0		1021
0.00197461212976	70,317,3048,3194,3274,67,1179	3545
0.0		1166
0.0		788
0.0		784
0.0		1020
0.000390015600624	2382	2564
0.0		1759
0.0		794
0.0		1460
0.000894454382826	813	1118
0.0		1511
0.0		645
0.0		1549
0.0		619
0.0		1738
0.000131908719166	531	7581
0.0		760
0.00114547537228	596	873
0.0		1366
0.0		1621
0.0		1152
0.0		1166
0.00129282482224	326,1077	1547
0.0		1811
0.0		1411
0.00357142857143	441,518,510	840
0.0		1600
0.0		942
0.000428816466552	481	2332
0.0		1435
0.0		1036
0.0		1859
0.0		2326
0.00137931034483	506	725
0.0		1110
0.0		1927
0.0		1681
0.0		832
0.0		921
0.0		1008
0.0		697
0.0		1212
0.0		961
0.0		1612
0.000893655049151	326	1119
0.0		765
0.0		769
0.000785545954438	327	1273
0.0		1451
0.0		1612
0.0		1050
0.000525210084034	623	1904
0.0		832
0.0		1158
0.00298507462687	104,622	670
0.0		2247
0.0		1064
0.0		1315
0.0		1188
0.0		1041
0.0		1711
0.00263504611331	723,376,674,898	1518
0.0		2000
0.00108577633008	455	921
0.0		1008
0.0		1766
0.0		1743
0.000791139240506	142	1264
0.0		1997
0.0		1703
0.0015600624025	1081,1238	1282
0.0		869
0.00170842824601	187,415,646	1756
0.0		1086
0.00133067198935	563,883	1503
0.0		1486
0.00406504065041	724,236,244,569	984
0.0		1358
0.00187441424555	335,831	1067
0.0		1093
0.0010095911156	1237,1662	1981
0.0		931
0.0		736
0.0		2314
0.00073046018992	17	1369
0.0		813
0.0		1092
0.000381242851697	2202	2623
0.0		1618
0.0		1701
0.00143884892086	473	695
0.0		1512
0.000396982929734	2305	2519
0.0		694
0.0		1065
0.000674612098044	2902,3678,3405	4447
0.0		862
0.00143575017947	538,1150	1393
0.0		1846
0.0		1470
0.00106951871658	358	935
0.000811688311688	625,634	2464
0.0		643
0.0		1441
0.000444642063139	349	2249
0.00113700966458	808,613	1759
0.0		860
0.000852514919011	300	1173
0.0		600
0.0		867
0.0		1100
0.0		1191
0.0020618556701	801,1056,641	1455
0.00106837606838	1275,1571	1872
0.00078431372549	685	1275
0.00103199174407	467	969
0.0		2041
0.0		1402
0.00077519379845	777	1290
0.0		1570
0.0		727
0.000757002271007	781	1321
0.0		902
0.0		1306
0.000926784059314	129	1079
0.0		2535
0.000740192450037	952	1351
0.0		1099
0.000915750915751	990	1092
0.0		1123
0.000645994832041	1064	1548
0.0		1091
0.0		1199
0.00144717800289	391	691
0.000981354268891	1618,1966	2038
0.0		1188
0.000836120401338	729	1196
0.0		1381
0.000942507068803	548	1061
0.0		951
0.0		1534
0.000410846343468	1744	2434
0.0		843
0.0010775862069	606	928
0.0		805
0.000644745325596	1105	1551
0.0		740
0.0		652
0.0		1048
0.0		1311
0.00106269925611	472	941
0.0		1366
0.0		1282
0.0		1242
0.0		704
0.0		1773
0.0		1460
0.0		1215
0.00111482720178	783	897
0.0		908
0.00108656283955	1635,1919,2101	2761
0.0		1792
0.00178465199286	1657,198,1027	1681
0.000671140939597	556	1490
0.0		1160
0.000625	1203	1600
0.0		2427
0.0013434841021	356,365,702	2233
0.0		1084
0.0		1703
0.0010183299389	134	982
0.0		1726
0.0		2601
0.00131061598952	525	763
0.000533617929562	620	1874
0.000880281690141	149	1136
0.000853242320819	642	1172
0.0		1277
0.000521648408972	627	1917
0.000997340425532	925,1059,2355	3008
0.0		1143
0.0		1366
0.000968992248062	976	1032
0.0		933
0.000915750915751	617	1092
0.0		1569
0.000668449197861	428	1496
0.0		1647
0.00138504155125	67,1098	1444
0.0		1683
0.000776397515528	43	1288
0.0		791
0.0011013215859	272	908
0.000780640124902	104	1281
0.0		802
0.0		1100
0.000452898550725	553	2208
0.0		1241
0.0		1619
0.0		1795
0.00159151193634	471,1560,672	1885
0.0		1457
0.0021186440678	64,79	944
0.0		2662
0.0		1451
0.0		1350
0.0		3804
0.0		1281
0.00318979266348	218,498,745,997	1254
0.0		2746
0.000667111407605	360	1499
0.0		2294
0.0		1202
0.000517063081696	1196	1934
0.0006373486297	563	1569
0.0		1261
0.0		870
0.0		1935
0.0		878
0.00118694362018	353,1001	1685
0.0		806
0.0		831
0.000641025641026	341	1560
0.0		1435
0.000274800769442	2232	3639
0.0		844
0.0		1382
0.0		766
0.00187969924812	311,702	1064
0.0		1377
0.0		608
0.0		1254
0.000916590284143	583	1091
0.0		1602
0.0		3381
0.0		794
0.000386548125242	2088	2587
0.0		1018
0.0		891
0.0		1133
0.0		1490
0.0		983
0.0		1018
0.000761614623001	238	1313
0.0		996
0.0		1115
0.0		942
0.000365363536719	771	2737
0.000487329434698	1266	2052
0.0		1005
0.0		1626
0.0019305019305	2131,2087,2099,2142,2169	2590
0.0		1040
0.0		1390
0.0		1867
0.0		1957
0.00110619469027	1206,1643	1808
0.0		837
0.0		821
0.000554016620499	1658	1805
0.0		648
0.0		1050
0.0		1687
0.00107874865156	402	927
0.000488758553275	647	2046
0.000616142945163	1330	1623
0.0		1014
0.000892060660125	728	1121
0.0		2586
0.00159616919393	898,540	1253
0.0		720
0.0		1203
0.0		1247
0.000396510705789	1145	2522
0.0		1302
0.0		3435
0.0		1226
0.0		1321
0.0		1729
0.0		658
0.0		795
0.0		839
0.000761614623001	401	1313
0.000739644970414	805	1352
0.0		1993
0.0		1516
0.0		1391
0.0		3165
0.00126262626263	209,306	1584
0.0		1393
0.000831946755408	619	1202
0.0		656
0.0		1322
0.0		1217
0.0010183299389	345	982
0.000505050505051	1608	1980
0.0		922
0.0		1917
0.0		806
0.0		830
0.0		1023
0.00243605359318	311,404	821
0.00158604282316	731,755	1261
0.000527426160338	1478	1896
0.0		991
0.00123609394314	1017,397	1618
0.0		687
0.0		883
0.0		1217
0.00044286979628	1222	2258
0.0		1070
0.0		1697
0.00154083204931	488,1152	1298
0.000489476260401	401	2043
0.0		820
0.000966183574879	554	1035
0.0		801
0.0		1052
0.0		973
0.0		932
0.000934579439252	449	1070
0.0		914
0.0		1598
0.000847098686997	2007,1400	2361
0.0		1383
0.0		1223
0.0		811
0.0		1046
0.0		1621
0.000771604938272	378	1296
0.0		927
0.0		1657
0.0		701
0.000889679715302	548	1124
0.0		804
0.0		1096
0.0		747
0.0		995
0.00124146492862	1348,1441	1611
0.00115473441109	447	866
0.000507614213198	956	1970
0.0		1298
0.00127877237852	125,1025	1564
0.0		1043
0.00139275766017	626	718
0.000402414486922	785	2485
0.00119474313023	1580,525	1674
0.0		841
0.0		2348
0.0		1685
0.0		1328
0.00209863588667	642,871	953
0.0		947
0.0		973
0.0		1434
0.000709723207949	1215	1409
0.00175746924429	127,1081,777	1707
0.00208333333333	716,880	960
0.00059488399762	678	1681
0.0		1690
0.0		873
0.000857632933105	265	1166
0.0		1473
0.0		1685
0.0		792
0.0		1621
0.0016051364366	597	623
0.0		1450
0.0		2708
0.00119331742243	552	838
0.0		797
0.0		909
0.0		1658
0.0		1506
0.0		942
0.0		1316
0.0		816
0.0		1673
0.000968054211036	13	1033
0.000362056480811	1703	2762
0.0016	350	625
0.0		1094
0.000575705238918	899	1737
0.00126422250316	289	791
0.0		776
0.0		2150
0.0		1470
0.0		1261
0.0		1258
0.0		1354
0.000912408759124	572	1096
0.000483558994197	774	2068
0.0		2040
0.0		1079
0.000807102502018	1167	1239
0.0		1020
0.0		1409
0.0		688
0.0		3184
0.000995024875622	950	1005
0.000759301442673	748	1317
0.0		1230
0.0		639
0.000783699059561	1106	1276
0.000413736036409	1143	2417
0.0		780
0.00173611111111	702,981	1152
0.0		1833
0.000998003992016	375	1002
0.0		2182
0.0		1826
0.0		804
0.0		2211
0.0		1662
0.000346620450607	416	2885
0.00146627565982	420	682
0.0		1203
0.000533049040512	820	1876
0.0		744
0.0		857
0.0		932
0.0		769
0.000951022349025	195,322	2103
0.000946073793756	355	1057
0.0		1104
0.000736919675755	657	1357
0.0		1433
0.0		1022
0.0		1442
0.0		1238
0.0		1493
0.0		810
0.0		1163
0.0		1004
0.0		1259
0.0		1166
0.0		1147
0.00123001230012	383	813
0.0		1070
0.0		2005
0.000741839762611	264	1348
0.0		785
0.0		1774
0.000307031010132	955	3257
0.0		1256
0.0		1829
0.000907441016334	990	1102
0.000925925925926	362	1080
0.00110619469027	659	904
0.0		988
0.0		1566
0.0		923
0.000619578686493	1161	1614
0.0		1885
0.0		1053
0.0		1202
0.0		1265
0.0		2254
0.000527426160338	736	1896
0.00101936799185	777	981
0.000435729847495	424	2295
0.0		935
0.000566893424036	451	1764
0.0		982
0.0		756
0.0		850
0.0		936
0.0		1165
0.000720980533526	537	1387
0.0		1663
0.0		2141
0.0		2037
0.0		1198
0.0		1151
0.00088809946714	849	1126
0.0		867
0.000637755102041	1368	1568
0.000869565217391	905	1150
0.0		1521
0.00170648464164	551	586
0.0		1289
0.0		1078
0.0		2044
0.000742390497402	670	1347
0.0		1278
0.0		985
0.0		859
0.000460122699387	4573,1699,2745	6520
0.00215053763441	106,851	930
0.000561482313307	837	1781
0.0		1127
0.0		1200
0.000650195058518	1405	1538
0.0		2339
0.0		1277
0.0		993
0.0		1173
0.000755287009063	860	1324
0.00235294117647	163,967,356	1275
0.0		942
0.0		1671
0.0		841
0.0		1112
0.0		2549
0.000394477317554	982	2535
0.000805152979066	48	1242
0.000754147812971	501	1326
0.0		2199
0.0		1272
0.0		1215
0.0		1491
0.000715819613457	1204	1397
0.000441891294741	2056	2263
0.0		1629
0.0		1534
0.0		1301
0.0		1613
0.0		972
0.00151630022745	1247,343	1319
0.0		1898
0.0		541
0.0		1514
0.0		1307
0.0		1012
0.0		791
0.0		1479
0.000687757909216	563	1454
0.0		616
0.0		1213
0.0		2002
0.000778816199377	107	1284
0.0		1179
0.000956937799043	525	1045
0.0		1261
0.0		601
0.0		1516
0.000619962802232	987	1613
0.0		1419
0.000668449197861	1034	1496
0.00183486238532	212,759	1090
0.0		1177
0.0		1121
0.00143061516452	43	699
0.0		2895
0.0		1295
0.0		1714
0.0		1089
0.000585480093677	567,1332	3416
0.0		823
0.0		829
0.0		2482
0.000974658869396	676	1026
0.000331785003318	482	3014
0.0		1332
0.0		1449
0.0		1628
0.0012315270936	1198,642	1624
0.0		999
0.0		1470
0.000951776649746	871,2805,2886	3152
0.0		1161
0.0		1026
0.0		1160
0.000517866390471	1571	1931
0.0		900
0.0		1719
0.0		919
0.0		1766
0.0		2895
0.000813008130081	388	1230
0.0		1419
0.000551267916207	1457	1814
0.0		1210
0.0		1764
0.0		1334
0.0		1417
0.000578871201158	522,1108	3455
0.0		969
0.000502765208648	314	1989
0.000718390804598	378	1392
0.0		1341
0.0		1829
0.0		1415
0.0		1148
0.0		1173
0.0		1836
0.0		1081
0.0017825311943	338,1084	1122
0.00151821862348	393,1338,1722	1976
0.0		953
0.0		1280
0.0		1357
0.00127877237852	230	782
0.0		1239
0.0		642
0.00192122958694	810,881	1041
0.0		863
0.000798722044728	422	1252
0.0		1139
0.000703729767769	699	1421
0.0		649
0.0		632
0.0		1255
0.0		1030
0.0		915
0.000969932104753	509	1031
0.00200668896321	372,383,444	1495
0.000843170320405	281	1186
0.0		884
0.0		2478
0.0		1797
0.0		658
0.0		1484
0.0		1280
0.0		902
0.000789265982636	505	1267
0.00341588385995	220,592,697,778	1171
0.000609013398295	1959,2673	3284
0.0		1390
0.0		855
0.0		944
0.0		1935
0.0		1166
0.0		1519
0.000820344544709	1136	1219
0.000886524822695	668	1128
0.0		1010
0.0		1178
0.000796812749004	1212	1255
0.000620347394541	919	1612
0.0		791
0.0		1139
0.0		2424
0.0		1148
0.0		912
0.000782472613459	340	1278
0.0		2025
0.0		982
0.0		1582
0.0		945
0.0		926
0.0		1747
0.0		1434
0.0		996
0.0		1296
0.000513083632632	141	1949
0.0		2339
0.00066401062417	1138	1506
0.0		1405
0.0		1175
0.000712250712251	897	1404
0.0		1187
0.000533333333333	1697	1875
0.0		1004
0.00111607142857	639	896
0.0		1171
0.000868809730669	522	1151
0.000618429189858	597	1617
0.0		667
0.000891265597148	677	1122
0.0		993
0.00104384133612	523	958
0.000699790062981	1059	1429
0.0		902
0.00160685591859	451,1033,700	1867
0.0		930
0.0		1506
0.0		1054
0.0		1169
0.00113314447592	577,970	1765
0.0		1170
0.0		559
0.00112233445567	364	891
0.0		866
0.0		759
0.0		803
0.0		1434
0.0		1377
0.0		1200
0.0		768
0.0		928
0.000612557427259	1292,2612	3265
0.0		1332
0.0		2000
0.0		1965
0.0		1011
0.000779423226812	139,2134	2566
0.0		783
0.0		1528
0.00064308681672	378	1555
0.0		1070
0.0		645
0.0		2104
0.0		827
0.000850340136054	74	1176
0.0		1148
0.0		2741
0.000524109014675	385	1908
0.000699790062981	978	1429
0.00116279069767	674	860
0.0		1211
0.0		1068
0.0		2255
0.0		852
0.00355239786856	330,737,557,771	1126
0.0		1193
0.0		1076
0.0		950
0.0		918
0.0		1126
0.0		917
0.000950570342205	564	1052
0.000853970964987	1042	1171
0.000839395635143	1368,2577,2078	3574
0.000682128240109	298	1466
0.0		2056
0.000991571641051	837,1595	2017
0.00105876124934	2153,1011,3116,3645	3778
0.00125786163522	718	795
0.000620347394541	347	1612
0.0010593220339	1296,1479	1888
0.0		762
0.000731528895391	1197	1367
0.0		1310
0.0		1310
0.0		1525
0.00104058272633	291	961
0.0		806
0.0		1134
0.000754716981132	827	1325
0.00218818380744	101,567,1301	1371
0.0015873015873	167	630
0.000530222693531	1768	1886
0.00080971659919	979	1235
0.00103519668737	606,1109	1932
0.0		1747
0.0		1168
0.0		1046
0.000789889415482	660	1266
0.0		1060
0.0		1133
0.0		1381
0.00165425971878	531,1033	1209
0.0		659
0.0		992
0.000568504832291	905	1759
0.000854700854701	797	1170
0.0		1165
0.0		1101
0.0		1347
0.0		911
0.0		1140
0.0		1215
0.000406504065041	805	2460
0.0		698
0.00132275132275	354,924	1512
0.00158061116965	33,878,672	1898
0.00114547537228	466	873
0.0		1968
0.0		991
0.000542888165038	885	1842
0.0		1917
0.0		1128
0.000927643784787	465	1078
0.0		1387
0.000380228136882	408	2630
0.000977517106549	223	1023
0.0		1358
0.0		2492
0.0		1179
0.0		2214
0.0		921
0.0		986
0.0		1121
0.0		1572
0.000503271263211	865	1987
0.00121212121212	978,1263	1650
0.0016792611251	526,677	1191
0.0		1168
0.000710479573712	1718,2734	2815
0.0		1022
0.0		1629
0.0		687
0.0		749
0.0		950
0.0		1313
0.0		646
0.00056338028169	336	1775
0.0		936
0.0		1001
0.000854700854701	467	1170
0.0		910
0.0		1119
0.0		1030
0.0		2443
0.0		774
0.00055617352614	1376	1798
0.0		901
0.0		1337
0.0		1132
0.0		1518
0.0		1024
0.0		1273
0.000683526999316	528	1463
0.0		1380
0.00046403712297	376	2155
0.0		1258
0.0		1074
0.0		2303
0.00214132762313	25,85	934
0.0		968
0.0		1208
0.0		958
0.00218499635834	557,603,1190	1373
0.0		807
0.000864304235091	646	1157
0.0		860
0.0		925
0.0		2286
0.0		1438
0.00060078101532	107,2458	3329
0.0		540
0.0		1240
0.000851063829787	597	1175
0.0		1183
0.0		2246
0.00105596620908	624	947
0.000333333333333	455	3000
0.0		1393
0.0		1437
0.000455996352029	497	2193
0.000577367205543	1507	1732
0.000543183052689	386	1841
0.0		1032
0.00038037276531	31	2629
0.00100401606426	1560,1859,2943	2988
0.0		1314
0.0		737
0.0		1464
0.0		1941
0.0		1923
0.000526038926881	906	1901
0.0		1486
0.0		2034
0.0010183299389	602	982
0.00128783000644	323,1053	1553
0.000799360511591	758	1251
0.0		830
0.0		842
0.000852151683	1336,664	2347
0.00125944584383	876,1393	1588
0.0		900
0.0		735
0.0		754
0.0		1940
0.00117508813161	120,1318	1702
0.000348553502963	1348	2869
0.000768049155146	551	1302
0.0		1012
0.0		1067
0.0		1776
0.0		1884
0.000956937799043	20	1045
0.00065274151436	951,2590	3064
0.00106609808102	563,1871	1876
0.0		1490
0.0		960
0.00130718954248	92	765
0.000880281690141	428	1136
0.00105708245243	529	946
0.0		782
0.0		1395
0.0		1478
0.0		1832
0.0		755
0.0		1257
0.000764525993884	695	1308
0.0		1783
0.0		873
0.0		2735
0.0		985
0.0		778
0.000498256103637	721	2007
0.0		780
0.00110987791343	412	901
0.0010162601626	341	984
0.000897666068223	647	1114
0.0		1164
0.0		1113
0.00194426441996	1450,174,1521	1543
0.0		759
0.0		1837
0.0		1054
0.0		2646
0.0		837
0.0		980
0.000709723207949	894	1409
0.000856164383562	785	1168
0.0		916
0.0		1473
0.0		1239
0.0		1492
0.0		1253
0.0		1047
0.0		1298
0.00112485939258	308	889
0.0		1258
0.0		1347
0.0		1417
0.0		1419
0.000941619585687	690	1062
0.0		1439
0.0		914
0.0		723
0.0		756
0.0		923
0.0		1371
0.0		1118
0.0		851
0.0		1471
0.0015625	320	640
0.0		872
0.0		1064
0.0		1001
0.0		1352
0.0		953
0.0		1337
0.0		1079
0.0		697
0.0		1569
0.0		1560
0.0		1467
0.0		1860
0.0		1938
0.0		938
0.0		975
0.000820344544709	106	1219
0.0		1073
0.0		1073
0.000593119810202	1658	1686
0.000689179875948	581	1451
0.0		868
0.0		673
0.0		749
0.0		2225
0.0		478
0.0		915
0.0		876
