DENSITY	POSITIONS	SUBPEAK_LENGTH
0.000380952380952	849	2625
0.0		1802
0.000968992248062	76	1032
0.00101163378857	553,1680	1977
0.0		1012
0.000518403317781	1408	1929
0.000745156482861	738	1342
0.0		1647
0.0		1687
0.0		1071
0.0		1628
0.00126262626263	287	792
0.000919117647059	646	1088
0.0		1773
0.0		994
0.0		775
0.0		1057
0.0		1804
0.0		1585
0.0		1100
0.0		3741
0.0		2532
0.0		754
0.0		911
0.0		2296
0.0		792
0.0		1929
0.00111731843575	65	895
0.0		941
0.00044404973357	1676	2252
0.0		1033
0.0		1886
0.0		1255
0.00163043478261	627,491,513	1840
0.0		1763
0.0		2306
0.0		1225
0.0		1460
0.0		1187
0.0		1210
0.0		1000
0.000890868596882	986,1001	2245
0.0		907
0.000619962802232	769	1613
0.000448631673396	1713	2229
0.00231481481481	523,682,647	1296
0.0		2972
0.0		1084
0.0		1082
0.00251256281407	66,294	796
0.0		1058
0.0		901
0.0		746
0.0		2329
0.0		1180
0.0		2825
0.0		911
0.0		1284
0.0		1162
0.0		2488
0.0		861
0.0		1182
0.000671591672263	727	1489
0.0		1124
0.000802568218299	660	1246
0.000683526999316	622	1463
0.000550357732526	1273	1817
0.0		932
0.00168918918919	358	592
0.0		3040
0.00166527893422	671,776	1201
0.0		1015
0.0		794
0.0		2221
0.0		1072
0.0		1941
0.0		1713
0.0		689
0.0		978
0.0		1066
0.0		905
0.0		1079
0.0		834
0.0		1344
0.00214822771214	428,14	931
0.0		954
0.0		4511
0.0		1841
0.0		1718
0.000631313131313	852	1584
0.001100110011	578	909
0.00145878920496	682,59	1371
0.00106044538706	865	943
0.0		3285
0.0		846
0.0		1000
0.0		1531
0.0		1088
0.0		2353
0.0		1287
0.0014440433213	1129,952	1385
0.0		1576
0.0		1587
0.0		1811
0.0		1304
0.00114155251142	9	876
0.0		839
0.000753579502638	545	1327
0.000996015936255	596	1004
0.00108813928183	623	919
0.0		1032
0.0		809
0.0		624
0.0		997
0.0		1406
0.000712758374911	271	1403
0.000445235975067	286	2246
0.0		1142
0.00137551581843	239	727
0.0		2487
0.0		702
0.0		1169
0.0		856
0.0		1045
0.00165425971878	674,708	1209
0.0		1811
0.0		767
0.0		886
0.0		936
0.0		973
0.0		1046
0.0		1245
0.0		1112
0.0		1008
0.0		1165
0.0		1196
0.0		1304
0.0		816
0.0		1349
0.0		1285
0.00139275766017	432	718
0.0012853470437	573	778
0.0		1275
0.000705218617772	303	1418
0.0		1594
0.0		1548
0.0		691
0.0		1222
0.0		915
0.0		1344
0.0		1453
0.0		1417
0.0		1100
0.0		905
0.0		844
0.0		1026
0.0		849
0.0		931
0.0		1950
0.0		1295
0.0		1208
0.00106269925611	708	941
0.00116822429907	302	856
0.0		1179
0.00035701535166	2783	2801
0.0		792
0.000443458980044	1366	2255
0.0		1531
0.0		2890
0.0		2409
0.0		2021
0.0		1627
0.0		1102
0.0		1019
0.0		1152
0.0		1085
0.0		1167
0.0		2437
0.0		939
0.000250689395839	3088	3989
0.0		1299
0.0		825
0.0		902
0.000709723207949	540	1409
0.0		1412
0.0		1565
0.0		1759
0.00142959256612	110,868	1399
0.00127877237852	367	782
0.0		1774
0.0		910
0.0		2069
0.0		1849
0.00272851296044	414,436	733
0.00242424242424	255,93	825
0.0		1096
0.0		1210
0.0		1822
0.00118764845606	698	842
0.00059488399762	684	1681
0.000480538202787	740	2081
0.0		959
0.0		1104
0.0		825
0.0		1358
0.0		1806
0.0		1984
0.0		1545
0.0		1248
0.0		2866
0.0		922
0.0		967
0.0		1040
0.0		892
0.000763358778626	1305	1310
0.00108225108225	553	924
0.0		970
0.000724637681159	802	1380
0.00289575289575	230,581,978	1036
0.0		1375
0.000599880023995	1126	1667
0.000737463126844	1226	1356
0.0		1663
0.0		1262
0.000625390869293	269	1599
0.0		1574
0.0		1323
0.00166666666667	644,101	1200
0.0		1139
0.0		1613
0.0		1007
0.0		870
0.0		2809
0.00080064051241	637	1249
0.000753012048193	540	1328
0.0		925
0.0		665
0.0		1227
0.0		985
0.0		1566
0.0		1199
0.0		1232
0.0		2861
0.000894454382826	502	1118
0.0		978
0.000583430571762	802	1714
0.000771604938272	733	1296
0.000330797221303	1981	3023
0.000615006150062	360	1626
0.0		909
0.000562429696288	1241	1778
0.0		847
0.0		986
0.000646830530401	354	1546
0.0		1970
0.0		894
0.0		922
0.00118343195266	476	845
0.0		2104
0.00106157112527	21	942
0.0		823
0.0		3182
0.00120336943442	890,1299	1662
0.000688231245699	104	1453
0.00106609808102	847	938
0.000572409845449	518	1747
0.0		1089
0.0		666
0.0		1129
0.0		845
0.0		1028
0.00110741971207	554	903
0.0		923
0.00092936802974	337	1076
0.0		1227
0.0		1236
0.0		998
0.000232342007435	3636	4304
0.0		1601
0.0		806
0.0		1566
0.0		1034
0.0		976
0.000610128126907	567	1639
0.0		1833
0.000467508181393	395	2139
0.000950570342205	459	1052
0.0		2058
0.0		853
0.0		720
0.0		865
0.0		1094
0.0		2473
0.0		2138
0.0		1128
0.0		2559
0.000588928150766	459	1698
0.0		1114
0.0		1113
0.0		1627
0.0		1205
0.0		906
0.0		1631
0.0		1609
0.000640204865557	295	1562
0.0		1918
0.00093808630394	480	1066
0.0		803
0.0		1354
0.0		935
0.0		1289
0.0		1721
0.0		1072
0.0		719
0.00104384133612	328	958
0.0012987012987	730	770
0.0		1244
0.000564334085779	1037	1772
0.00104766893662	829,1301	1909
0.000362976406534	2572	2755
0.000811688311688	618	1232
0.0		1187
0.0		969
0.0		1678
0.0		1330
0.0		1310
0.000570776255708	862	1752
0.0		713
0.00140449438202	320	712
0.00144717800289	464	691
0.0		639
0.0		1898
0.0		1049
0.0		1551
0.0		924
0.000610500610501	597	1638
0.0		1183
0.0		934
0.0		643
0.0		1370
0.000509683995923	652	1962
0.0		1526
0.00100502512563	473	995
0.0		953
0.0		993
0.0		826
0.0		885
0.000553709856035	800	1806
0.0		1291
0.0		1482
0.0		2202
0.00091407678245	617	1094
0.0		2966
0.000493096646943	1177,1281	4056
0.0		1114
0.000510986203373	1265	1957
0.0		632
0.0		1251
0.0		1415
0.0		1137
0.0		1038
0.0		836
0.0		1527
0.0		2356
0.000815660685155	648	1226
0.0		556
0.00277777777778	291,110	720
0.0		1088
0.0		1316
0.0		889
0.0		1086
0.0012936610608	404	773
0.0		571
0.000458505272811	1481	2181
0.0		2118
0.0		669
0.0		1334
0.0		926
0.0		1098
0.0		1082
0.0		3275
0.0		972
0.000904977375566	483	1105
0.000974658869396	419	1026
0.0		811
0.00116009280742	322	862
0.000584112149533	648	1712
0.0		762
0.0		718
0.000439947206335	789	2273
0.0		1263
0.000527426160338	491	1896
0.0		681
0.0		807
0.0		1902
0.0		1206
0.0		979
0.0		1005
0.000604229607251	1010	1655
0.000685400959561	1216	1459
0.0		1513
0.0		771
0.0		1206
0.0		1384
0.0		2615
0.0		1654
0.0010593220339	576	944
0.0		1925
0.0		2125
0.00093808630394	388	1066
0.0		886
0.0		853
0.0		1462
0.0		882
0.000715819613457	475	1397
0.0		2638
0.00114942528736	523	870
0.0		1566
0.0		1033
0.0		1466
0.0		1731
0.0		1610
0.0		1672
0.0		1176
0.0		881
0.0		987
0.00068306010929	696	1464
0.0		1459
0.0		1382
0.0		1050
0.0		1035
0.0		973
0.0		1888
0.0		799
0.0		1314
0.0		777
0.0		865
0.0		1289
0.00116913484022	1183,1760,2361	2566
0.000291036088475	3257	3436
0.0		1057
0.0		690
0.0		834
0.000431220353601	992	2319
0.0		2474
0.0011350737798	635	881
0.001443001443	774,47	1386
0.0		1972
0.000821692686935	658	1217
0.0		890
0.000580383052815	132	1723
0.0		1296
0.00106100795756	1177,1281	1885
0.00105708245243	770,1432	1892
0.0		845
0.0		1280
0.0		1212
0.0		1944
0.0		2929
0.0		1930
0.000615006150062	1009	1626
0.0		1672
0.00104547830633	115,571	1913
0.0		1146
0.0		734
0.0		971
0.0		1181
0.0		827
0.0		924
0.000779423226812	14	1283
0.0		852
0.000639795265515	242	1563
0.0		1146
0.0		1080
0.0		1234
0.0		982
0.000744047619048	688	1344
0.0		1421
0.0		872
0.00274348422497	91,404	729
0.0		1368
0.00103626943005	611	965
0.000854700854701	565	1170
0.0		5439
0.0		685
0.0		1997
0.0		1506
0.0		973
0.0		1295
0.0		1084
0.00153609831029	803,936,1886,2002	2604
0.0		2193
0.0		1201
0.000548847420417	1525	1822
0.0		2053
0.0		1483
0.0		1352
0.0		881
0.000282965478212	3269	3534
0.00119260584377	501,659	1677
0.0		892
0.0		499
0.0		859
0.0		1006
0.0		788
0.0		929
0.0		1757
0.0		980
0.0		2315
0.0		778
0.0		775
0.0		853
0.0		874
0.0		963
0.0		1184
0.0		1368
0.0		1371
0.0		533
0.00104821802935	267	954
0.0		989
0.000339328130302	991	2947
0.0		1149
0.0		810
0.0		1601
0.0		3231
0.0		1241
0.0		1214
0.0		2877
0.0		1171
0.000561482313307	1127	1781
0.00124843945069	238	801
0.0		2106
0.0		886
0.0		1045
0.0		1462
0.0		1847
0.000506585612969	356	1974
0.000713775874375	714	1401
0.0		2085
0.0		847
0.0		864
0.0		1296
0.000956022944551	741	1046
0.0		1603
0.0		2172
0.0		1149
0.000782472613459	588	1278
0.0		1454
0.0		2955
0.0		1976
0.0		1716
0.0		803
0.0		788
0.0		1485
0.000856898029135	317	1167
0.0		791
0.0		1229
0.0		2545
0.0		1057
0.0		978
0.00102040816327	244	980
0.000816326530612	437	1225
0.00110741971207	601	903
0.00145878920496	696,708	1371
0.0		1029
0.00139664804469	509	716
0.000839630562552	471,1630	2382
0.000625782227785	731	1598
0.000576036866359	1361	1736
0.000769822940724	664	1299
0.0		1330
0.0		1458
0.0		1449
0.00161420500404	653,684	1239
0.0		1630
0.000501253132832	511	1995
0.0		1058
0.0		1291
0.000583090379009	326	1715
0.0		1180
0.0		2229
0.00115074798619	149	869
0.0		1101
0.0012315270936	399	812
0.000391236306729	2065	2556
0.0		1364
0.0		947
0.0		1150
0.0		1144
0.0		1044
0.0		2641
0.0		1319
0.0		1396
0.0		1295
0.0		2496
0.0		2101
0.0		1971
0.000764818355641	500,1232	2615
0.00206398348813	385,640	969
0.0		1290
0.0		816
0.0		1196
0.0		957
0.00206398348813	533,628	969
0.0		1229
0.0		2073
0.0		1299
0.0		1040
0.000758150113723	187	1319
0.0		1090
0.0		1337
0.0		2094
0.0		787
0.0		1359
0.0		1342
0.0		1507
0.0		3085
0.0		3282
0.0		919
0.000832639467111	679	1201
0.0		1348
0.0		1642
0.000855431993157	627	1169
0.0		1215
0.0		1628
0.0		836
0.0		999
0.0		1063
0.000655307994758	872	1526
0.0		1766
0.000777000777001	815	1287
0.000434782608696	398	2300
0.0		987
0.0		1720
0.0		1116
0.0		2213
0.0		899
0.0		1183
0.0		1542
0.000676818950931	1604,2384	2955
0.00160256410256	355	624
0.0		1554
0.00106269925611	918	941
0.0		2098
0.00168067226891	587,779	1190
0.0		2199
0.00121065375303	84	826
0.0		992
0.0		1513
0.0		728
0.0		1088
0.000893655049151	348	1119
0.0		1307
0.0		2114
0.0		1078
0.0		1122
0.0		693
0.00133067198935	464,630	1503
0.000326797385621	1621	3060
0.0		1203
0.0		988
0.0		1476
0.000647668393782	829	1544
0.000698324022346	1091	1432
0.0		1248
0.0		964
0.0		955
0.0		881
0.000724112961622	413	1381
0.0		2463
0.0		1587
0.0		1199
0.0		1120
0.0		1043
0.000606796116505	1225	1648
0.0		990
0.0		2145
0.0		1022
0.0		893
0.00054914881933	1287	1821
0.0		684
0.0		1193
0.00087489063867	244	1143
0.0		904
0.00126582278481	347	790
0.00068870523416	763	1452
0.000286204922725	795	3494
0.0		778
0.0		877
0.000884173297966	484	1131
0.0		631
0.00133511348465	1015,1438	1498
0.0		733
0.0		1748
0.0		2273
0.0		836
0.0		994
0.000796812749004	638	1255
0.0		1097
0.0		984
0.0		883
0.00106723585912	336	937
0.0		626
0.0		1251
0.00114678899083	500	872
0.0		1027
0.00061804697157	311	1618
0.0		604
0.0		1559
0.0		631
0.00135135135135	609,653	1480
0.000741289844329	626	1349
0.0		4413
0.0		934
0.0		907
0.000493339911199	1839	2027
0.0		2557
0.0011350737798	677	881
0.00163666121113	372,684	1222
0.0		1297
0.000792393026941	804	1262
0.00109529025192	873	913
0.000780031201248	214	1282
0.000994035785288	461	1006
0.0		1322
0.000388349514563	2357	2575
0.000412711514651	789	2423
0.000753012048193	181	1328
0.000658761528327	847	1518
0.000757002271007	347	1321
0.0		1091
0.0		968
0.0		1445
0.0		1295
0.0		1313
0.0		1155
0.0		1132
0.000697107005925	1040,2761	2869
0.0		974
0.0		2619
0.0		1546
0.000703729767769	1003	1421
0.000558347292016	41	1791
0.0		3274
0.0		1158
0.000727802037846	535	1374
0.0		2705
0.000607164541591	757	1647
0.00148367952522	331	674
0.0		595
0.00117508813161	417	851
0.0		2582
0.0		2413
0.0		719
0.0		1604
0.00077519379845	1197	1290
0.0		1352
0.0		2049
0.0		1295
0.000832639467111	1159	1201
0.0		3218
0.0		2885
0.0		750
0.000629326620516	748	1589
0.000931966449208	657,1393	2146
0.00103092783505	378	970
0.0		2520
0.0		818
0.00092807424594	1373,1407	2155
0.0		867
0.00177777777778	571,632	1125
0.0		1008
0.00149476831091	666,995	1338
0.0011655011655	653,872	1716
0.0		1393
0.0		2524
0.0		780
0.0		1084
0.0		1838
0.0019550342131	464,775	1023
0.000768049155146	988	1302
0.0		1281
0.0		891
0.0		1911
0.00139082058414	399	719
0.0		1169
0.00118203309693	236	846
0.0		2729
0.0		940
0.000752445447705	985	1329
0.0		1974
0.0		1445
0.0		2183
0.0		791
0.0		1888
0.000796812749004	542	1255
0.0		643
0.000566251415629	1427	1766
0.0		2322
0.0		875
0.0		1058
0.0		1006
0.000926784059314	182	1079
0.0		1462
0.00114155251142	492	876
0.0		2364
0.0		995
0.0		938
0.0		781
0.0		1083
0.0		1264
0.000488042947779	1593	2049
0.000857632933105	973	1166
0.0		967
0.0		800
0.000430107526882	1862	2325
0.0		1374
0.0		1186
0.0		708
0.0		1078
0.0		1105
0.000895255147717	600	1117
0.0		954
0.0		1985
0.0036036036036	324,289	555
0.0		957
0.0		3137
0.000724112961622	682	1381
0.00121432908318	631,765	1647
0.0		996
0.0		2414
0.0		1422
0.000945179584121	343	1058
0.000459136822773	418	2178
0.0		1061
0.00111731843575	286	895
0.0		830
0.00102040816327	884,1657	1960
0.00072202166065	752	1385
0.0		1696
0.0		1732
0.0010582010582	142	945
0.0		577
0.0		852
0.0		1082
0.0		1003
0.0		2598
0.0		900
0.0		1466
0.00316455696203	474,492,648	948
0.0		508
0.0		2664
0.0		698
0.000221092195446	1004	4523
0.0		1282
0.0		743
0.0		2120
0.00115074798619	413	869
0.0		1189
0.0		1191
0.0		1308
0.0		867
0.0		1740
0.0		718
0.0		818
0.0		526
0.000813338755592	1393,1927	2459
0.0		1739
0.0		956
0.0		1138
0.000373831775701	390	2675
0.00149925037481	656	667
0.0		1168
0.000354107648725	729	2824
0.0		1079
0.0		1600
0.0		1237
0.0		923
0.0		1106
0.0		700
0.00189753320683	586,567	1054
0.00241254523522	482,818	829
0.0		3816
0.0		1637
0.0		1597
0.0		1108
0.0		974
0.0		1815
0.0		1026
0.0		807
0.00132625994695	623	754
0.0		2052
0.0		1461
0.000595947556615	324	1678
0.0		1017
0.0		2114
0.00201005025126	174,185	995
0.0		722
0.0		1667
0.0		926
0.0		615
0.0		796
0.0		1672
0.0		1500
0.0		1356
0.0		970
0.0		1065
0.0		983
0.0		1682
0.0		1270
0.00082304526749	683	1215
0.0		1416
0.0		1487
0.0		926
0.0		1014
0.00124533001245	479	803
0.0		957
0.000946073793756	287	1057
0.0		2043
0.0		974
0.000905387052965	520,2145	2209
0.0		1177
0.00163265306122	504,825	1225
0.0		1364
0.0		1521
0.0		1136
0.0		1285
0.0		4004
0.0		2439
0.0		1414
0.0		1997
0.0		2106
0.0		902
0.0		1621
0.000607533414338	903	1646
0.0		2497
0.00145348837209	390	688
0.0		1953
0.00146627565982	226	682
0.000804828973843	965,375	2485
0.0		1285
0.0		2130
0.00101936799185	577	981
0.0		2088
0.0		889
0.0		822
0.0		779
0.000548245614035	1075	1824
0.0		1282
0.0		1133
0.00128205128205	455	780
0.00115074798619	339	869
0.0		1758
0.000464468183929	755	2153
0.0		1497
0.0		1083
0.0		973
0.0		659
0.0		1320
0.0		1847
0.0		1454
0.0		1979
0.0		970
0.0		2033
0.0		1020
0.0		1347
0.000638569604087	585	1566
0.00100502512563	613	995
0.0		2093
0.0		1281
0.0		1636
0.0		1919
0.000844594594595	688	1184
0.0		1198
0.0		831
0.0		1882
0.0		2339
0.0		897
0.000444839857651	1924	2248
0.0		1568
0.0		1268
0.0		1680
0.000473709142586	719	2111
0.0		870
0.000580720092915	1137	1722
0.0		983
0.0		1048
0.000486144871172	1164	2057
0.0		596
0.0		1559
0.00102145045965	551	979
0.0		1671
0.0		967
0.0		1170
0.0		796
0.0		1277
0.0		803
0.0		2206
0.0		759
0.0		926
0.0		1477
0.0		2113
0.0		920
0.00102564102564	258	975
0.0		2142
0.0		1558
0.0		799
0.0		2203
0.0		1830
0.000919117647059	418	1088
0.000861326442722	355	1161
0.0		1214
0.00115074798619	304	869
0.00164203612479	562,604	1218
0.0		1219
0.00112676056338	718,952	1775
0.000468823253633	809	2133
0.0		2388
0.0		1259
0.0		1019
0.0		1679
0.00107449856734	1846,1655,2676	2792
0.0		837
0.0		871
0.000870322019147	480	1149
0.0		764
0.0		1887
0.0		1325
0.000961538461538	445	1040
0.0		1163
0.0		1312
0.000791765637371	317,584	2526
0.0		803
0.000694927032662	709	1439
0.0		1907
0.0		3010
0.0		1335
0.000451059990979	1598	2217
0.0		2658
0.0		831
0.0		1114
0.0		1545
0.0		4191
0.0		4368
0.0		818
0.0		1181
0.000696378830084	998	1436
0.0		1257
0.0		972
0.0		1193
0.0		1996
0.0		1019
0.0		1099
0.000917431192661	540	1090
0.000593471810089	1171	1685
0.0		1614
0.0		790
0.0		1040
0.000611620795107	882	1635
0.0		1213
0.0		1589
0.0		2037
0.00124069478908	369	806
0.0		1014
0.0		897
0.0		1411
0.0		1299
0.0		1363
0.0		988
0.0		1271
0.0		795
0.000786782061369	911	1271
0.0		701
0.0		921
0.0		3259
0.0		2085
0.0		2303
0.0		676
0.0		1842
0.0		1359
0.0		1546
0.0		2040
0.0		1103
0.0		1021
0.0		1786
0.0		721
0.0		2093
0.0		4501
0.0		1682
0.000842459983151	626	1187
0.0		491
0.0		1086
0.000677506775068	1023	1476
0.000871839581517	610	1147
0.0		2014
0.000421762969211	1162	2371
0.0		645
0.0		1250
0.0		1216
0.0		838
0.0		999
0.000591715976331	722	1690
0.0		1929
0.00108932461874	427	918
0.0		884
0.0		1154
0.0		2007
0.0		1711
0.0		1506
0.0		2044
0.0		456
0.0		1094
0.000338524035206	571	2954
0.0		1777
0.0		2561
0.0		661
0.0		1100
0.00177619893428	339	563
0.000595592614652	1246	1679
0.000585137507314	864	1709
0.000390167772142	791	2563
0.0		1350
0.0		2583
0.0		1133
0.00332225913621	230,461	602
0.0		1226
0.000604594921403	972	1654
0.0		2100
0.0		930
0.000445235975067	1006	2246
0.0012077294686	465	828
0.0		928
0.0		1668
0.000587199060482	453	1703
0.000883392226148	1005	1132
0.0		937
0.0		1186
0.0		1013
0.0		1274
0.0		941
0.0		1592
0.0		916
0.00093370681606	784	1071
0.0		1886
0.000654878847413	980	1527
0.0		1191
0.000756429652042	860	1322
0.0		1626
0.0		1653
0.0		690
0.0		795
0.0		1932
0.000778210116732	198	1285
0.0		2073
0.0		1116
0.0		814
0.0		1838
0.0		560
0.000546149645003	820	1831
0.0		1152
0.0		2892
0.0		914
0.0		1255
0.0		1218
0.00179533213645	52,418	1114
0.0		1099
0.0		1056
0.0		693
0.00118483412322	406	844
0.00145454545455	801,855	1375
0.000836820083682	664	1195
0.0		1195
0.0		2154
0.00123304562269	439	811
0.00135501355014	309	738
0.0		963
0.0		1005
0.000631711939356	434	1583
0.0		969
0.0		1314
0.0		659
0.0		578
0.0		1577
0.0		855
0.0		927
0.0		1023
0.0		723
0.0		1638
0.0		1841
0.0		2658
0.0		765
0.0		1114
0.0		2404
0.0		1246
0.0		822
0.0		1051
0.0		1760
0.0		1273
0.0		2064
0.000842459983151	469	1187
0.00063051702396	543	1586
0.0		755
0.0		2443
0.0		1296
0.0		1021
0.0		3545
0.000857632933105	196	1166
0.0		788
0.0		784
0.0		1020
0.0		2564
0.0		1759
0.00125944584383	233	794
0.000684931506849	849	1460
0.0		1118
0.0		1511
0.0031007751938	276,469	645
0.0		1549
0.0		619
0.0		1738
0.000263817438333	5445,6969	7581
0.00131578947368	454	760
0.0		873
0.0		1366
0.0		1621
0.0		1152
0.000857632933105	553	1166
0.0		1547
0.0		1811
0.0		1411
0.0		840
0.000625	484	1600
0.0		942
0.0		2332
0.000696864111498	1288	1435
0.0		1036
0.0		1859
0.0		2326
0.00137931034483	21	725
0.0		1110
0.0		1927
0.0		1681
0.0		832
0.0		921
0.0		1008
0.0		697
0.0		1212
0.0		961
0.0		1612
0.0		1119
0.0		765
0.0		769
0.000785545954438	662	1273
0.0		1451
0.0		1612
0.0		1050
0.0		1904
0.00120192307692	498	832
0.0		1158
0.0		670
0.000890075656431	618,792	2247
0.0		1064
0.0		1315
0.0		1188
0.000960614793468	157	1041
0.000584453535944	1334	1711
0.0		1518
0.0005	526	2000
0.0		921
0.0		1008
0.000566251415629	1611	1766
0.00057372346529	609	1743
0.000791139240506	1078	1264
0.00050075112669	882	1997
0.0		1703
0.000780031201248	689	1282
0.0		869
0.0		1756
0.0		1086
0.0		1503
0.0		1486
0.0020325203252	423,645	984
0.0		1358
0.0		1067
0.0		1093
0.0		1981
0.0		931
0.0		736
0.000432152117545	1768	2314
0.00146092037984	664,764	1369
0.0		813
0.0		1092
0.0		2623
0.00061804697157	564	1618
0.0		1701
0.0		695
0.0		1512
0.000396982929734	1155	2519
0.0		694
0.0		1065
0.0		4447
0.00116009280742	521	862
0.0		1393
0.0		1846
0.0		1470
0.0		935
0.0		2464
0.0		643
0.0		1441
0.000444642063139	1161	2249
0.0		1759
0.0		860
0.0		1173
0.00333333333333	295,242	600
0.00115340253749	562	867
0.0		1100
0.000839630562552	922	1191
0.0		1455
0.0		1872
0.0		1275
0.0		969
0.000979911807937	925,1750	2041
0.0		1402
0.00077519379845	727	1290
0.0		1570
0.0		727
0.0		1321
0.0		902
0.0		1306
0.000926784059314	573	1079
0.0		2535
0.000740192450037	343	1351
0.0		1099
0.000915750915751	582	1092
0.0		1123
0.0		1548
0.00183318056829	488,660	1091
0.0		1199
0.0		691
0.000490677134446	1034	2038
0.0		1188
0.0		1196
0.000724112961622	699	1381
0.000942507068803	590	1061
0.0		951
0.0		1534
0.0		2434
0.0011862396204	482	843
0.0		928
0.00124223602484	359	805
0.0		1551
0.0		740
0.0		652
0.0		1048
0.0		1311
0.0		941
0.0		1366
0.000780031201248	681	1282
0.0		1242
0.00142045454545	75	704
0.0		1773
0.0		1460
0.0		1215
0.00111482720178	215	897
0.0		908
0.000362187613184	1946	2761
0.0		1792
0.0		1681
0.0		1490
0.0		1160
0.0		1600
0.00041203131438	514	2427
0.0		2233
0.0		1084
0.0		1703
0.0		982
0.000579374275782	1227	1726
0.0		2601
0.00262123197903	229,517	763
0.000533617929562	1361	1874
0.0		1136
0.0		1172
0.0		1277
0.000521648408972	1715	1917
0.000332446808511	2678	3008
0.0		1143
0.0		1366
0.0		1032
0.0		933
0.0		1092
0.0		1569
0.0		1496
0.0		1647
0.000692520775623	1432	1444
0.000594177064765	1200	1683
0.0		1288
0.0		791
0.0011013215859	432	908
0.0		1281
0.0		802
0.0		1100
0.000452898550725	1341	2208
0.0		1241
0.0		1619
0.000557103064067	792	1795
0.0		1885
0.0		1457
0.0		944
0.0		2662
0.0		1451
0.000740740740741	597	1350
0.000262881177708	683	3804
0.0		1281
0.0		1254
0.000364166059723	2206	2746
0.0		1499
0.000435919790759	1902	2294
0.0		1202
0.0		1934
0.0		1569
0.0		1261
0.0		870
0.000516795865633	457	1935
0.0		878
0.000593471810089	587	1685
0.00124069478908	333	806
0.0		831
0.000641025641026	915	1560
0.000696864111498	873	1435
0.0		3639
0.0		844
0.0		1382
0.0		766
0.00093984962406	828	1064
0.0		1377
0.00164473684211	310	608
0.0		1254
0.0		1091
0.000624219725343	932	1602
0.0		3381
0.0		794
0.0		2587
0.00098231827112	542	1018
0.0		891
0.0		1133
0.0		1490
0.0		983
0.0		1018
0.0		1313
0.0		996
0.0		1115
0.0		942
0.0		2737
0.000487329434698	1232	2052
0.0		1005
0.0		1626
0.0		2590
0.000961538461538	239	1040
0.000719424460432	471	1390
0.0		1867
0.00153295861012	1509,288,760	1957
0.0		1808
0.0		837
0.0		821
0.0		1805
0.0		648
0.0		1050
0.0		1687
0.0		927
0.000488758553275	1547	2046
0.0		1623
0.000986193293886	458	1014
0.0		1121
0.0		2586
0.0		1253
0.0		720
0.0		1203
0.0		1247
0.0		2522
0.0		1302
0.0		3435
0.0		1226
0.000757002271007	704	1321
0.0		1729
0.0		658
0.0		795
0.0		839
0.0		1313
0.0		1352
0.00100351229303	1848,1863	1993
0.0		1516
0.0		1391
0.000631911532385	2387,3072	3165
0.0		1584
0.0		1393
0.0		1202
0.0		656
0.00151285930408	694,869	1322
0.0		1217
0.0		982
0.0		1980
0.0		922
0.0		1917
0.0		806
0.0		830
0.0		1023
0.00121802679659	416	821
0.0		1261
0.0		1896
0.0		991
0.0		1618
0.0		687
0.0		883
0.0		1217
0.0		2258
0.0		1070
0.0		1697
0.000770416024653	569	1298
0.0		2043
0.0		820
0.000966183574879	815	1035
0.0		801
0.0		1052
0.0		973
0.0		932
0.0		1070
0.0		914
0.0		1598
0.0		2361
0.0		1383
0.0		1223
0.0		811
0.0		1046
0.0		1621
0.000771604938272	791	1296
0.0		927
0.0		1657
0.0		701
0.0		1124
0.0		804
0.000912408759124	586	1096
0.0		747
0.0		995
0.0		1611
0.0		866
0.0		1970
0.0		1298
0.0		1564
0.000958772770853	297	1043
0.0		718
0.0		2485
0.000597371565114	600	1674
0.0		841
0.00127768313458	1146,1731,663	2348
0.0		1685
0.0		1328
0.0		953
0.0		947
0.0		973
0.0		1434
0.0		1409
0.0		1707
0.0		960
0.0		1681
0.0		1690
0.0		873
0.000857632933105	777	1166
0.0		1473
0.000593471810089	652	1685
0.0		792
0.0		1621
0.0		623
0.0		1450
0.0		2708
0.00119331742243	406	838
0.0		797
0.0		909
0.0		1658
0.00066401062417	732	1506
0.0		942
0.000759878419453	511	1316
0.00122549019608	373	816
0.0		1673
0.0		1033
0.0		2762
0.0		625
0.0		1094
0.0		1737
0.00252844500632	326,679	791
0.00128865979381	296	776
0.0		2150
0.000680272108844	791	1470
0.0		1261
0.0		1258
0.0		1354
0.0		1096
0.0		2068
0.0		2040
0.000926784059314	734	1079
0.0		1239
0.00196078431373	115,231	1020
0.000709723207949	681	1409
0.0		688
0.0		3184
0.0		1005
0.00151860288535	555,654	1317
0.0		1230
0.0		639
0.0		1276
0.0		2417
0.00128205128205	750	780
0.000868055555556	494	1152
0.00109110747409	550,1238	1833
0.0		1002
0.0		2182
0.000547645125958	847	1826
0.0		804
0.0		2211
0.0		1662
0.0		2885
0.0		682
0.0		1203
0.0		1876
0.0		744
0.0		857
0.0		932
0.0		769
0.0		2103
0.0		1057
0.0		1104
0.0		1357
0.000697836706211	758	1433
0.0		1022
0.0		1442
0.000807754442649	515	1238
0.0		1493
0.00123456790123	143	810
0.0		1163
0.000996015936255	440	1004
0.0		1259
0.0		1166
0.0		1147
0.0		813
0.0		1070
0.00149625935162	792,840,1973	2005
0.0		1348
0.00127388535032	356	785
